Brand,id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,coordinates
0,1.31E+18,Mon Sep 14 22:19:17 +0000 2020,,RT @IndieVideoGames: Get SIX PACK MAN! A retro mash-up of classic favorites! AND BEER! https://t.co/K0Be0oUhIz #indiegame #gamedev #indiede…,Get SIX PACK MAN A retro mash-up classic favorites AND BEER,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.166666667,0.166666667,en,0,5,gamedevbot1024,FALSE,"indiegame, gamedev",IndieVideoGames,,
0,1.31E+18,Mon Sep 14 22:19:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Giving 80% of my day up to deal with tech issues was not on the calendar for today #Apple,Giving day deal tech issues calendar today,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,1,0,JessiePortlock,,Apple,,"Seattle, WA, USA",
0,1.31E+18,Mon Sep 14 22:18:28 +0000 2020,"<a href=""https://twitter.com"" rel=""nofollow"">Donald Ndoro 2</a>","RT @GrabOpOFFICIAL: #Entrepreneur motto 'It’s not the years, honey. It’s the mileage'#harrisonford #movie #movies 

Test our #App   https:/…",motto 'Its years honey Its mileage Test https,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,4,DonaldNdoro,,"Entrepreneur, harrisonford, movie, movies, App",GrabOpOFFICIAL,"London, England",
0,1.31E+18,Mon Sep 14 22:18:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Live broadcast of #Apple’s Special Event 2020 on https://t.co/GJDpq1djcO or https://t.co/IqaiQrKCwt #AppleEvent… https://t.co/qeIAP2LjB7,Live broadcast Special Event,"Sentiment(polarity=0.24675324675324675, subjectivity=0.5357142857142857)",0.246753247,0.535714286,en,0,0,tareqq,FALSE,"Apple, AppleEvent",,at home,
0,1.31E+18,Mon Sep 14 22:18:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Entrepreneur motto 'It’s not the years, honey. It’s the mileage'#harrisonford #movie #movies 

Test our #App… https://t.co/Bx9MoqHn6c",motto 'Its years honey Its mileage Test,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,4,GrabOpOFFICIAL,FALSE,"Entrepreneur, harrisonford, movie, movies, App",,"New York, USA",
0,1.31E+18,Mon Sep 14 22:16:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AR72014: #wallpapers 

Minimal Scenery v11 #wallpaper

 for

- #iPhone11ProMax
- #iPhone11Pro
- #iPhone11 
- #iPhoneXSMAX 
- #iPhoneXR…",Minimal Scenery v11 for-,"Sentiment(polarity=-0.1, subjectivity=0.6)",-0.1,0.6,en,0,8,Blank000O,,"wallpapers, wallpaper, iPhone11ProMax, iPhone11Pro, iPhone11, iPhoneXSMAX, iPhoneXR",AR72014,,
0,1.31E+18,Mon Sep 14 22:15:06 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","What time you can tune in for the #AppleEvent on Tuesday:
🇺🇸 10:00 am PDT
🇺🇸 1:00 pm EDT
🇬🇧 6:00 pm BST
🇮🇳 10:30 pm… https://t.co/2hqXxI7XNi",What time tune Tuesday :00 PDT :00 pm EDT :00 pm BST :30 pm,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,1,1,VegasBiLL,FALSE,AppleEvent,,"Las Vegas, Nevada",
0,1.31E+18,Mon Sep 14 22:15:02 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",RT @legalmarketings: The rumors are out there... Is #Apple getting ready to launch  search engine to give #Google a… https://t.co/jAS6EqS0U3,The rumors ... Is getting ready launch search engine give,"Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5,en,1,1,MVDigitalNews,FALSE,"Apple, Google",legalmarketings,"Los Angeles, CA",
0,1.31E+18,Mon Sep 14 22:14:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @cottage_green: FRESH GRANNY SMITH APPLES 🍏@tkfamilyfarm @ #AppleEvent #Apple #ApplePie #Fall #polkcountync #Rutherfordton #NorthCarolin…,FRESH GRANNY SMITH APPLES,"Sentiment(polarity=0.3, subjectivity=0.5)",0.3,0.5,en,0,6,MarlinTheLoft,,"AppleEvent, Apple, ApplePie, Fall, polkcountync, Rutherfordton","cottage_green, tkfamilyfarm",Europe,
0,1.31E+18,Mon Sep 14 22:14:08 +0000 2020,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>","Protect your MacBook Air 13 inch with this Plastic Hard Case from overheating for $16.27!

#tech #geek #Mac… https://t.co/gg1tvpCuHj",Protect MacBook Air inch Plastic Hard Case overheating 16.27,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.291666667,0.541666667,en,0,0,SuperDealsite,FALSE,"tech, geek, Mac",,,
0,1.31E+18,Mon Sep 14 22:13:33 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RT @alshawafmumin: Daily Crunch: #Apple revises App Store rules https://t.co/irIERN9Rb0 https://t.co/23vrStGBLS,Daily Crunch revises App Store rules,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,1,alshawafmumin,FALSE,Apple,alshawafmumin,"Toronto, Ontario",
0,1.31E+18,Mon Sep 14 22:13:23 +0000 2020,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",A new brand dynamic portrait of #iPhone user #digitalart https://t.co/v3cyAlcYzQ,A new brand dynamic portrait user,"Sentiment(polarity=0.06818181818181818, subjectivity=0.3106060606060606)",0.068181818,0.310606061,en,0,0,dynamicportrai1,FALSE,"iPhone, digitalart",,"Ticino, Switzerland",
0,1.31E+18,Mon Sep 14 22:13:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Boy in the Iceberg! Where it all began, now on my #etsy ✨ https://t.co/GTN1g94DTZ

#atla… https://t.co/wG61hBTBbO",The Boy Iceberg Where began,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,1,0,printsbykay,FALSE,"etsy, atla",,United Kingdom,
0,1.31E+18,Mon Sep 14 22:12:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @david_elishai01: New wall added to the Mickey Mouse Collection 👀👇🏼
Mickey Mouse Wallpaper ( 6 pieces pack ) - Prod by @david_elishai01…",New wall added Mickey Mouse Collection Mickey Mouse Wallpaper pieces pack Prod,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.136363636,0.454545455,en,0,8,troyita71,,,"david_elishai01, david_elishai01",,
0,1.31E+18,Mon Sep 14 22:12:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FRESH GRANNY SMITH APPLES 🍏@tkfamilyfarm @ #AppleEvent #Apple #ApplePie #Fall #polkcountync #Rutherfordton… https://t.co/yQ7Amz48Ne,FRESH GRANNY SMITH APPLES,"Sentiment(polarity=0.3, subjectivity=0.5)",0.3,0.5,en,2,6,cottage_green,FALSE,"AppleEvent, Apple, ApplePie, Fall, polkcountync, Rutherfordton",tkfamilyfarm," South Carolina, USA 🇺🇸",
0,1.31E+18,Mon Sep 14 22:12:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @appleinsider: #Apple released new firmware for the #AirPodsPro and second generation #AirPods on Monday, with build number 3A283 now av…",released new firmware second generation Monday build number A283 av,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.068181818,0.227272727,en,0,27,Shoeray,,"Apple, AirPodsPro, AirPods",appleinsider,"Bricket Wood, ",
0,1.31E+18,Mon Sep 14 22:12:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",.@ailatech New video out showing our self checkout solution for retailers. Had a fun time shooting this with our ta… https://t.co/IBOG9Q1Pxn,New video showing self checkout solution retailers Had fun time shooting ta,"Sentiment(polarity=0.21818181818181817, subjectivity=0.32727272727272727)",0.218181818,0.327272727,en,0,0,Ryan_Salinger,FALSE,,AilaTech,"Millbury, MA",
0,1.31E+18,Mon Sep 14 22:11:58 +0000 2020,"<a href=""https://twitter.com/IndieGameGuys"" rel=""nofollow"">MomofahimUddinborn2000april</a>",RT @IndieVideoGames: Check out SIX PACK MAN! A retro mash-up of classic favorites! AND BEER! https://t.co/K0Be0oUhIz #indiegame #gamedev #i…,Check SIX PACK MAN A retro mash-up classic favorites AND BEER,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.166666667,0.166666667,en,0,2,IndieGameGuys,FALSE,"indiegame, gamedev",IndieVideoGames,IndieGameGuysPromo@gmail.com,
0,1.31E+18,Mon Sep 14 22:11:56 +0000 2020,"<a href=""http://www.tickwatcher.com"" rel=""nofollow"">tickwatcher</a>",#Options Flow Grid Update $AAPL #OptionsTrading #Apple Shares ⬆️3.54% to $115.96 #OptionsFlow #optionstrade… https://t.co/iv7Kbwy8jz,Flow Grid Update AAPL Shares 115.96,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,MITickWatcher,FALSE,"Options, OptionsTrading, Apple, OptionsFlow, optionstrade",,"California, USA",
0,1.31E+18,Mon Sep 14 22:11:51 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",#mobilesecurity | #android | #iphone | Northrop Grumman ends OmegA rocket program – Spaceflight Now https://t.co/ZbMnfZXN2w,Northrop Grumman ends OmegA rocket program SpaceflightNow,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,3,NcsVentures,FALSE,"mobilesecurity, android, iphone",,"Atlanta, GA",
0,1.31E+18,Mon Sep 14 22:11:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JenniferFaye34: ""heartwarming and at times heartbreaking""
#NewRelease THE ITALIAN'S UNEXPECTED HEIR
PRINT https://t.co/BRjyBcw8cn
#Walm…",`` heartwarming times heartbreaking '' THE ITALIAN 'S UNEXPECTED HEIRPRINT,"Sentiment(polarity=0.05, subjectivity=0.5)",0.05,0.5,en,0,88,literatureposts,FALSE,NewRelease,JenniferFaye34,,
0,1.31E+18,Mon Sep 14 22:11:34 +0000 2020,"<a href=""https://ho.com"" rel=""nofollow"">auto is the only way it can be </a>",RT @techeblog: #LG has never released a #smartphone quite like this one. #lgwing #gadgets #technology #technologynews #iphone https://t.co/…,never released quite like one,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,4,sectest9,,"LG, smartphone, lgwing, gadgets, technology, technologynews, iphone",techeblog,"Hyderabad, India",
0,1.31E+18,Mon Sep 14 22:11:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AR72014: #wallpapers 

Minimal Scenery v10 #wallpaper

 for

- #iPhone11ProMax
- #iPhone11Pro
- #iPhone11 
- #iPhoneXSMAX 
- #iPhoneXR…",Minimal Scenery v10 for-,"Sentiment(polarity=-0.1, subjectivity=0.6)",-0.1,0.6,en,0,23,rgmarshalljr,,"wallpapers, wallpaper, iPhone11ProMax, iPhone11Pro, iPhone11, iPhoneXSMAX, iPhoneXR",AR72014,,
0,1.31E+18,Mon Sep 14 22:11:31 +0000 2020,"<a href=""https://homeinc.com"" rel=""nofollow"">forRetweeting</a>",RT @techeblog: #LG has never released a #smartphone quite like this one. #lgwing #gadgets #technology #technologynews #iphone https://t.co/…,never released quite like one,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,4,CyberSecurityN8,,"LG, smartphone, lgwing, gadgets, technology, technologynews, iphone",techeblog,,
0,1.31E+18,Mon Sep 14 22:11:26 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AR72014: #wallpapers 

Minimal Scenery v11 #wallpaper

 for

- #iPhone11ProMax
- #iPhone11Pro
- #iPhone11 
- #iPhoneXSMAX 
- #iPhoneXR…",Minimal Scenery v11 for-,"Sentiment(polarity=-0.1, subjectivity=0.6)",-0.1,0.6,en,1,4,rgmarshalljr,,"wallpapers, wallpaper, iPhone11ProMax, iPhone11Pro, iPhone11, iPhoneXSMAX, iPhoneXR",AR72014,,
0,1.31E+18,Mon Sep 14 22:10:54 +0000 2020,"<a href=""https://socialrabbitplugin.com/"" rel=""nofollow"">SocialRabbit Plugin</a>","Tips on Choosing the Right Perfume for You
Read our Article @ https://t.co/5KQiZbKAXB
Tag, Follow and Share.… https://t.co/i5RFpJdwMN",Tips Choosing Right Perfume YouRead Article Follow Share,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.285714286,0.535714286,en,0,0,IksSocial,FALSE,,,,
0,1.31E+18,Mon Sep 14 22:10:46 +0000 2020,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>","Back in stock: 2019 13"" 1.4GHz MacBook Pros at Apple for only $979, Certified Refurbished. Cheapest MacBook Pros fo… https://t.co/0AefyCc6aw",Back stock `` GHz MacBook Pros Apple 979 Certified Refurbished Cheapest MacBook Pros fo,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,iTracx,FALSE,,,Online,
0,1.31E+18,Mon Sep 14 22:10:43 +0000 2020,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>",For #Apple TV best price and selection https://t.co/FNpFYKtZKs  #freeshipping to! https://t.co/rmfNAkwQmA,For TV best price selection,"Sentiment(polarity=1.0, subjectivity=0.3)",1,0.3,en,0,0,frugalmaniac,FALSE,"Apple, freeshipping",,"MN, USA",
0,1.31E+18,Mon Sep 14 22:10:39 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","People get excited about #Apple leaks like it's 2010 again.
Wake me up when #AppleGlass &amp; #iPhone Fold leaks gonna… https://t.co/5iULR6EiEj",People get excited leaks like 's again.Wake amp Fold leaks gon na,"Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,en,1,0,4Barel,FALSE,"Apple, AppleGlass, iPhone",,Israel,
0,1.31E+18,Mon Sep 14 22:10:32 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",My #AppleWatch prediction: #AppleWatch6 comes with a camera! #Apple,My prediction comes camera,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,ErikSteigen,,"AppleWatch, AppleWatch6, Apple",,Los Angeles,
0,1.31E+18,Mon Sep 14 22:10:28 +0000 2020,"<a href=""http://www.indievideogames.com"" rel=""nofollow"">IVG PHP Machine</a>",Check out SIX PACK MAN! A retro mash-up of classic favorites! AND BEER! https://t.co/K0Be0oUhIz #indiegame #gamedev… https://t.co/lcCnxm691e,Check SIX PACK MAN A retro mash-up classic favorites AND BEER,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.166666667,0.166666667,en,0,2,IndieVideoGames,FALSE,"indiegame, gamedev",,"San Diego, CA",
0,1.31E+18,Mon Sep 14 22:10:03 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","2020 13"" 1.1GHz 2-Core #Apple #MacBook Airs for $849, refurbished, at Apple.  Save $150! Free ship, 1-yr warranty https://t.co/H80L4kjdSN",`` GHz -Core Airs 849 refurbished Apple Save 150 Free ship -yr warranty,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,0,0,CheapMac,FALSE,"Apple, MacBook",,Online,
0,1.31E+18,Mon Sep 14 22:08:19 +0000 2020,"<a href=""https://vir0z4.com"" rel=""nofollow"">Apple Retweet Bot</a>",RT @IndieVideoGames: Get SIX PACK MAN! A retro mash-up of classic favorites! AND BEER! https://t.co/K0Be0oUhIz #indiegame #gamedev #indiede…,Get SIX PACK MAN A retro mash-up classic favorites AND BEER,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.166666667,0.166666667,en,0,5,AppleRetweetBot,FALSE,"indiegame, gamedev",IndieVideoGames,,
0,1.31E+18,Mon Sep 14 22:08:14 +0000 2020,"<a href=""https://vir0z4.com"" rel=""nofollow"">Apple Retweet Bot</a>","RT @catedravzla: #apple events
from Apple Park.
September 15, 2020, at 10 a.m. PDT

https://t.co/OAc82pTjvG https://t.co/ROHsGzIVPS",eventsfrom Apple Park.September a.m. PDT,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,1,AppleRetweetBot,FALSE,apple,catedravzla,,
0,1.31E+18,Mon Sep 14 22:08:04 +0000 2020,"<a href=""https://twitter.com/IndieGameGuys"" rel=""nofollow"">MomofahimUddinborn2000april</a>",RT @IndieVideoGames: Get SIX PACK MAN! A retro mash-up of classic favorites! AND BEER! https://t.co/K0Be0oUhIz #indiegame #gamedev #indiede…,Get SIX PACK MAN A retro mash-up classic favorites AND BEER,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.166666667,0.166666667,en,0,5,IndieGameGuys,FALSE,"indiegame, gamedev",IndieVideoGames,IndieGameGuysPromo@gmail.com,
0,1.31E+18,Mon Sep 14 22:08:02 +0000 2020,"<a href=""https://vir0z4.com"" rel=""nofollow"">Apple Retweet Bot</a>",RT @TechInRL: Setup Apple Watch on Your New iPhone! https://t.co/uqDurXvt4a #AppleWatch #AppleWatchS4 #AppleWatchSeries4 #iWatch #iPhone #A…,Setup Apple Watch Your New iPhone,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.136363636,0.454545455,en,0,3,AppleRetweetBot,FALSE,"AppleWatch, AppleWatchS4, AppleWatchSeries4, iWatch, iPhone",TechInRL,,
0,1.31E+18,Mon Sep 14 22:07:52 +0000 2020,"<a href=""https://vir0z4.com"" rel=""nofollow"">Apple Retweet Bot</a>",RT @Lynxotic1: #Tech #Amazon #Apple #AppleiPhone #appleiphone11 Apple’s Ad Spotlights in a Hilarious Tour de Force Why Privacy Matters on y…,Apples Ad Spotlights Hilarious Tour de Force Why Privacy Matters,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1,en,0,5,AppleRetweetBot,,"Tech, Amazon, Apple, AppleiPhone, appleiphone11",Lynxotic1,,
0,1.31E+18,Mon Sep 14 22:07:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @appleinsider: A group representing the digital media and advertising industry has penned an open letter to #Apple urging a dialogue ahe…,A group representing digital media advertising industry penned open letter urging dialogue ahe,"Sentiment(polarity=0.0, subjectivity=0.25)",0,0.25,en,0,8,aapl4ever,,Apple,appleinsider,"Cupertino, CA",
0,1.31E+18,Mon Sep 14 22:06:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @poppyscupcakes: An iPhone birthday box for a girl who loves her iphone...
https://t.co/rdhKYgyvmx
Tel:07824 705364
#firsttmaster 
#lond…",An iPhone birthday box girl loves iphone ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,23,poppyscupcakes,FALSE,firsttmaster,poppyscupcakes,"Chiswick, London W4",
0,1.31E+18,Mon Sep 14 22:06:32 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RT @Lynxotic1: #Tech #Amazon #Apple #AppleiPhone #appleiphone11 Apple’s Ad Spotlights in a Hilarious Tour de Force Why Privacy Matters on y…,Apples Ad Spotlights Hilarious Tour de Force Why Privacy Matters,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1,en,0,5,santel_madison,,"Tech, Amazon, Apple, AppleiPhone, appleiphone11",Lynxotic1,"Brooklyn, NY",
0,1.31E+18,Mon Sep 14 22:05:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ThaLitPodcast: What do you think about @Atari_Jones freestyle? Check our the rest of this episode on #ThaLITpodcast #LinkInBio #IndieSt…,What think freestyle Check rest episode,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,30,Atari_Jones,,"ThaLITpodcast, LinkInBio","ThaLitPodcast, Atari_Jones",,
0,1.31E+18,Mon Sep 14 22:05:27 +0000 2020,"<a href=""http://www.indievideogames.com"" rel=""nofollow"">IVG PHP Machine</a>",Get SIX PACK MAN! A retro mash-up of classic favorites! AND BEER! https://t.co/K0Be0oUhIz #indiegame #gamedev… https://t.co/AT5oSfp2Gb,Get SIX PACK MAN A retro mash-up classic favorites AND BEER,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.166666667,0.166666667,en,1,5,IndieVideoGames,FALSE,"indiegame, gamedev",,"San Diego, CA",
0,1.31E+18,Mon Sep 14 22:05:15 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#apple events
from Apple Park.
September 15, 2020, at 10 a.m. PDT

https://t.co/OAc82pTjvG https://t.co/ROHsGzIVPS",eventsfrom Apple Park.September a.m. PDT,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,1,catedravzla,FALSE,apple,,,
0,1.31E+18,Mon Sep 14 22:05:08 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",RT pse What use is inspiration without impartation https://t.co/fqDZtIjXKl https://t.co/6fbNZpPNUs… https://t.co/76Cm2FpVAt,pse What use inspiration without impartation,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,ikechukwujosep1,FALSE,,,,
0,1.31E+18,Mon Sep 14 22:05:03 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Setup Apple Watch on Your New iPhone! https://t.co/uqDurXvt4a #AppleWatch #AppleWatchS4 #AppleWatchSeries4 #iWatch… https://t.co/xVLW46J9MY,Setup Apple Watch Your New iPhone,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.136363636,0.454545455,en,2,3,TechInRL,FALSE,"AppleWatch, AppleWatchS4, AppleWatchSeries4, iWatch",,Canada,
0,1.31E+18,Mon Sep 14 22:04:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Startups_Geek: Ahead of tomorrow’s announcement... 

#iPhone12 #AppleEvent #startups #data #apple #iphone  https://t.co/wgePkWpuG5",Ahead tomorrows announcement ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,2,TomSinJin,FALSE,"iPhone12, AppleEvent, startups, data, apple, iphone",Startups_Geek,"Leicester, England",
